"seller id","warehouse id","po_type","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packe id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","seller price"
"36387","58640","PPMP","'130698063231442931501","8615764321","10615689761","ff8b2843-3e01-41cf-91a7-6d6be6ba5f22","5563130345","2025-08-13 21:54:20.000","36084490","RUS_KURTA_STR_YELLOW_L","115296607","ANRCKRTA115296607","L","RUS_KURTA_STR_YELLOW","Anouk Rustic","Anouk Rustic Men Striped Daily Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","44","Ordered By Mistake",,,,,,"2025-08-13 21:56:17.000",,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Lucknow","UP","226004","340"
"36387","58640","PPMP","'130686162744401694801","8613530816","10613456375","a2b5df85-6884-4bfd-9024-e3ae14a5f2cd","5561766136","2025-08-12 12:50:55.000","36084484","RUS_KURTA_STR_PINK_L","115296577","ANRCKRTA115296577","L","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","8613530816",,"EK_E2E","MYEP1077722743","58640",,,"2025-08-12 13:35:05.000","2025-08-12 17:20:17.000","2025-08-14 10:31:45.000","2025-08-14 12:24:07.000","2025-08-15 12:58:39.000",,,,"2025-08-23 20:03:00","399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Bangalore","KA","560087","340"
"36387","58640","PPMP","'130851048734153227703","8640493217","10640417683","a8532749-3c17-41ed-94fa-70c8793d19df","5578159070","2025-08-31 14:51:56.000","36084938","RUS_KURTA_PURPLE_M","115297522","ANRCKRTA115297522","M","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8640493217",,"EK_E2E","MYEP1080128030","58640",,,"2025-09-01 11:28:32.000","2025-09-01 17:42:00.000","2025-09-02 02:59:00.000","2025-09-02 03:06:17.000","2025-09-04 11:19:22.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mandsaur","MP","458001","340"
"36387","58640","PPMP","'130687930032387347501","8613917697","10613843246","5fd92e7a-f485-480d-8140-11b723c2a412","5562007361","2025-08-12 17:45:28.000","36084496","RUS_MAGIC_IKKAT_NAVY_L","115296637","ANRCKRTA115296637","L","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8613917697",,"EK_E2E","MYEP1077851173","58640",,,"2025-08-13 12:47:30.000","2025-08-13 16:58:31.000","2025-08-15 19:16:37.000","2025-08-15 20:17:38.000","2025-08-16 15:08:02.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560094","340"
"36387","58640","PPMP","'130829237355248877401","8637122803","10637047363","136bb7ad-a97b-460d-ae8e-e5ba79d36a9e","5576106862","2025-08-29 02:16:42.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8637122803",,"EK_E2E","MYEP1079789729","58640",,,"2025-08-29 11:34:11.000","2025-08-29 16:38:42.000","2025-08-29 23:33:45.000","2025-08-29 23:38:56.000","2025-09-02 15:43:01.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","GORAKHPUR","UP","273008","292"
"36387","58640","PPMP","'130825353893771666403","8636425306","10636349887","8978e1c9-54ba-4f3e-b054-f7e4f73da7a5","5575669428","2025-08-28 15:29:27.000","36084492","RUS_SK_Shatranj_Quirky_Black_M","115296616","ANRCKRTA115296616","M","RUS_SK_Shatranj_Quirky_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","8636425306",,"EK_E2E","MYEP1079788979","58640",,,"2025-08-29 11:29:39.000","2025-08-29 16:38:44.000","2025-08-29 23:34:48.000","2025-08-29 23:41:52.000","2025-09-02 12:46:42.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Uttarpara","WB","712258","260"
"36387","58640","PPMP","'130661407967245510903","8608792111","10608717856","15d52b91-cb04-4d6c-9507-887e1cffa7bf","5559024359","2025-08-09 16:05:08.000","36084496","RUS_MAGIC_IKKAT_NAVY_S","115296635","ANRCKRTA115296635","S","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8608792111",,"EK_E2E","MYEC1060286474","58640",,,"2025-08-10 12:31:16.000","2025-08-11 16:51:34.000","2025-08-12 01:34:27.000","2025-08-12 01:40:22.000","2025-08-13 16:06:58.000",,,,,"399.00","2499.00","2100.00","120.00","0.00","0.00","0.00","Mumbai","MH","400071","340"
"36387","58640","PPMP","'130765588991433156703","8626474119","10626398997","c34c2d1c-7e2c-42bb-ba95-ad96f661547e","5569584261","2025-08-21 17:28:38.000","36084496","RUS_MAGIC_IKKAT_NAVY_XXL","115296639","ANRCKRTA115296639","XXL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8626474119",,"EK_E2E","MYEP1078920464","58640",,,"2025-08-22 10:08:11.000","2025-08-22 18:05:48.000","2025-08-25 01:56:02.000","2025-08-25 02:01:50.000","2025-08-27 12:05:02.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500089","340"
"36387","58640","PPMP","'130745423416589966201","8623242501","10623167501","04e890a6-ad47-40c0-954c-765d7ba06539","5567558194","2025-08-19 09:27:42.000","36084498","RUS_MAGIC_IKKAT_RED_XXL","115296650","ANRCKRTA115296650","XXL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8623242501",,"DE_4PL","5965266003325","58640",,,"2025-08-19 12:34:47.000","2025-08-21 17:50:35.000","2025-08-22 03:25:03.000","2025-08-22 04:07:35.000","2025-08-23 14:54:20.000",,,,"2025-08-25 22:11:00","399.00","2499.00","2100.00","25.00","0.00","0.00","0.00","Saphale","MH","401102","340"
"36387","58640","PPMP","'130820312792978985903","8635919260","10635843878","b7cfcb1a-def0-435b-bdb8-0ebf9126b1e1","5575345872","2025-08-28 01:29:17.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_L","115296667","ANRCKRTA115296667","L","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","9760134587",,"EK_E2E","MYEP1079686149","58640",,,"2025-08-28 12:35:48.000","2025-08-28 17:29:19.000","2025-08-29 06:41:26.000","2025-08-29 06:47:34.000","2025-09-01 19:35:58.000",,,,,"399.00","2499.00","2100.00","40.00","0.00","0.00","0.00","Kolkata","WB","700006","340"
"36387","58640","PPMP","'130819947588238217301","8635874792","10635799409","62e71313-3246-4a4e-b1f3-e8962667de45","5575320700","2025-08-28 00:28:25.000","36084485","RUS_KURTA_BEIGE_M","115296581","ANRCKRTA115296581","M","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9760133995",,"EK_E2E","MYEC1062278429","58640",,,"2025-08-28 12:33:14.000","2025-08-28 17:29:38.000","2025-08-29 06:05:52.000","2025-08-29 06:10:19.000","2025-09-02 12:49:45.000",,,,"2025-09-04 13:03:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Jhansi","UP","284001","340"
"36387","58640","PPMP","'130826866795412151201","8636685617","10636610190","3762488f-030d-4d5f-9948-6ed5ce8627c9","5575839289","2025-08-28 19:41:36.000","36084493","RUS_SK_Shatranj_Quirky_White_L","115296622","ANRCKRTA115296622","L","RUS_SK_Shatranj_Quirky_White","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","C","8636685617",,"EK_E2E","MYEC1062383111","58640",,,"2025-08-29 11:33:31.000","2025-08-29 16:38:46.000","2025-08-29 23:33:34.000","2025-08-29 23:39:40.000","2025-09-01 11:59:50.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Bicholim","GA","403503","260"
"36387","58640","PPMP","'130712416172921085301","8617994004","10617919316","348f9840-27ec-4045-af7d-3f4dc3b9ee40","5564451379","2025-08-15 13:46:30.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_XXL","115296604","ANRCKRTA115296604","XXL","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8617994004",,"DE_4PL","5965260596455","58640",,,"2025-08-16 12:08:49.000","2025-08-21 17:50:35.000","2025-08-22 03:25:01.000","2025-08-22 04:07:36.000","2025-08-26 14:07:08.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Vishakhapatnam","AP","530048","260"
"36387","58640","PPMP","'130706542972490515701","8617142068","10617067414","dd995218-b3c7-481d-a1d7-9d72b051febf","5563963478","2025-08-14 21:27:38.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8617142068",,"EK_E2E","MYEP1078040786","58640","110","Vendor Failed to Handover (Ekart)","2025-08-15 11:17:57.000","2025-08-21 17:59:47.000",,,,"2025-08-21 19:10:17.000",,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Thane","MH","400606","292"
"36387","58640","PPMP","'130773555207017788001","8628749835","10628674673","bf070b95-2435-4b08-ac16-dbd997349afb","5570882066","2025-08-22 15:36:20.000","36084484","RUS_KURTA_STR_PINK_L","115296577","ANRCKRTA115296577","L","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","8628749835",,"EK_E2E","MYEP1079110516","58640",,,"2025-08-23 13:48:51.000","2025-08-25 17:00:31.000","2025-08-29 14:19:04.000","2025-08-29 14:24:40.000","2025-09-01 16:00:37.000",,,,"2025-09-04 12:00:00","399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Hazaribagh","JH","825301","340"
"36387","58640","PPMP","'130733014938866880503","8621596573","10621521706","1879a4d4-1731-44aa-8f29-da951a92f109","5566563615","2025-08-17 22:59:37.000","36084506","RUS_ICH_CHECKS_GREY_M","115296686","ANRCKRTA115296686","M","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8621596573",,"DE_4PL","5965264282390","58640",,,"2025-08-18 12:03:00.000","2025-08-21 17:50:34.000","2025-08-22 03:25:11.000","2025-08-22 04:07:36.000","2025-08-24 13:30:52.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","421301","340"
"36387","58640","PPMP","'130853340081590819801","8641050952","10640975395","e9b72eed-ec41-4ea4-8dff-ad95be3b90c5","5578499465","2025-08-31 21:13:50.000","36084485","RUS_KURTA_BEIGE_S","115296580","ANRCKRTA115296580","S","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8641050952",,"EK_E2E","MYEP1080128882","58640",,,"2025-09-01 11:29:42.000","2025-09-01 17:42:27.000","2025-09-02 03:20:59.000","2025-09-02 03:25:27.000","2025-09-06 11:08:57.000",,,,,"2499.00","2499.00","0.00","0.00","0.00","0.00","0.00","Habra","WB","743263","2293"
"36387","58640","PPMP","'130791237148595015701","8631629257","10631553954","c58b0897-c28e-419a-bc29-cbc81cf841e2","5572664771","2025-08-24 16:43:20.000","36084495","RUS_SK_Shatranj_Eygpt_Black_M","115296631","ANRCKRTA115296631","M","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","9759115931",,"EK_E2E","MYEP1079346630","58640",,,"2025-08-25 12:44:42.000","2025-08-25 17:00:16.000","2025-08-29 05:50:25.000","2025-08-29 05:57:19.000","2025-09-01 14:05:42.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","New Delhi","DL","110045","260"
"36387","58640","PPMP","'130697573528896583501","8615640779","10615566230","0cb48294-d4b4-4669-808c-18f24167b7e5","5563052961","2025-08-13 20:32:43.000","36084506","RUS_ICH_CHECKS_GREY_M","115296686","ANRCKRTA115296686","M","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","9754712023",,"EK_E2E","MYEP1077971268","58640",,,"2025-08-14 12:10:04.000","2025-08-14 17:15:43.000","2025-08-15 05:21:04.000","2025-08-15 05:26:27.000","2025-08-15 20:28:59.000",,,,"2025-08-16 11:25:00","399.00","2499.00","2100.00","25.00","0.00","0.00","0.00","Mumbai","MH","401303","340"
"36387","58640","PPMP","'130842634516780179203","8639071187","10638995699","79fe6566-8aa6-44bd-9a48-a5ea69369ba4","5577302980","2025-08-30 15:29:34.000","36084499","RUS_SK_Shatranj_Quirky_Red_S","115296648","ANRCKRTA115296648","S","RUS_SK_Shatranj_Quirky_Red","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","C","8639071187",,"EK_E2E","MYEP1079993899","58640",,,"2025-08-31 12:06:50.000","2025-09-01 17:42:33.000","2025-09-02 03:20:29.000","2025-09-02 03:25:26.000","2025-09-05 15:16:26.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Ghaziabad","UP","201003","260"
"36387","58640","PPMP","'130653489529347213201","8607425862","10607351664","948e3562-75bd-469b-929c-4a4b7f49d03a","5558208566","2025-08-08 18:05:23.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_XL","115296603","ANRCKRTA115296603","XL","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","F",,,"EK_E2E",,"58640","42","Product not required anymore",,,,,,"2025-08-08 18:05:57.000",,,,"1999.00","1999.00","0.00","0.00","0.00","0.00","0.00","Mumbai","MH","400053","1828"
"36387","58640","PPMP","'130727502482085860103","8620415492","10620340676","ad8ac289-9ce2-44b8-a55e-40de416e0ba1","5565860810","2025-08-17 07:40:53.000","36084504","RUS_ICH_DOBBY_BEIGE_S","115296675","ANRCKRTA115296675","S","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","RTO","8620415492",,"DE_4PL","5965262596274","58640","37","RTO Cancellation","2025-08-17 12:11:30.000","2025-08-21 17:50:36.000","2025-08-22 03:25:01.000","2025-08-22 04:07:36.000",,"2025-08-25 23:24:27.000","2025-08-25 23:24:27",,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Jagtial","TG","505529","292"
"36387","58640","PPMP","'130819947588238217301","8635874789","10635799406","62e71313-3246-4a4e-b1f3-e8962667de45","5575320700","2025-08-28 00:28:25.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_M","115296666","ANRCKRTA115296666","M","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","9760133995",,"EK_E2E","MYEC1062278429","58640",,,"2025-08-28 12:33:14.000","2025-08-28 17:29:38.000","2025-08-29 06:05:52.000","2025-08-29 06:10:19.000","2025-09-02 12:49:45.000",,,,"2025-09-06 22:01:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Jhansi","UP","284001","340"
"36387","58640","PPMP","'130702939922046727603","8616378720","10616304100","f682d625-5040-442b-8f83-c7e52d2d3477","5563483779","2025-08-14 11:27:08.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8616378720",,"EK_E2E","MYEP1077977688","58640",,,"2025-08-14 12:36:52.000","2025-08-14 17:23:43.000","2025-08-16 12:48:05.000","2025-08-16 12:55:37.000","2025-08-17 14:33:00.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Bangalore","KA","560066","292"
"36387","58640","PPMP","'130679448642953989501","8612412644","10612338253","98da66c0-f0fe-4679-adf0-19c96115e3fe","5561102552","2025-08-11 18:11:54.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8612412644",,"EK_E2E","MYEC1060565836","58640",,,"2025-08-12 12:27:58.000","2025-08-12 17:34:27.000","2025-08-13 01:03:08.000","2025-08-13 01:09:37.000","2025-08-16 11:12:22.000",,,,"2025-08-18 11:32:00","351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Sivakasi","TN","626123","292"
"36387","58640","PPMP","'130762820600741588303","8625983541","10625908444","f5a6aaf3-16f3-4150-b8ac-9fc208d78ea2","5569264722","2025-08-21 09:47:14.000","36084498","RUS_MAGIC_IKKAT_RED_L","115296647","ANRCKRTA115296647","L","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","F","8625983541",,"DE_4PL","5965269727443","58640","89","Hard Stop cancellation from platform","2025-08-22 10:08:46.000","2025-08-22 18:06:07.000","2025-08-25 02:43:53.000","2025-08-25 03:45:15.000",,"2025-09-10 15:53:01.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Ulhasnagar","MH","421001","340"
"36387","58640","PPMP","'130819947588238217301","8635874790","10635799407","62e71313-3246-4a4e-b1f3-e8962667de45","5575320700","2025-08-28 00:28:25.000","36084501","RUS_ICH_DIAMOND_CORAL_M","115296661","ANRCKRTA115296661","M","RUS_ICH_DIAMOND_CORAL","Anouk Rustic","Anouk Rustic Men Geometric Woven Design Kurta","Kurtas","C","9760133995",,"EK_E2E","MYEC1062278429","58640",,,"2025-08-28 12:33:14.000","2025-08-28 17:29:38.000","2025-08-29 06:05:52.000","2025-08-29 06:10:19.000","2025-09-02 12:49:45.000",,,,"2025-09-06 21:59:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Jhansi","UP","284001","340"
"36387","58640","PPMP","'130706930957331729903","8617238956","10617164296","41287f13-1f68-4a59-b9ba-efb30dc2aaf5","5564022029","2025-08-14 22:32:18.000","36084481","RUS_KURTA_GREY_M","115296561","ANRCKRTA115296561","M","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","F","8617238956",,"DE_4PL","5965259359555","58640","110","Vendor Failed to Handover (Ekart)","2025-08-15 11:18:45.000","2025-08-21 17:50:33.000",,,,"2025-08-21 19:09:42.000",,,,"399.00","2499.00","2100.00","120.00","0.00","0.00","0.00","Moradabad","UP","244001","340"
"36387","58640","PPMP","'130819176053544450501","8635714189","10635638803","0cf06b33-b241-44b9-a722-d2bae245912d","5575225898","2025-08-27 22:19:49.000","36084490","RUS_KURTA_STR_YELLOW_L","115296607","ANRCKRTA115296607","L","RUS_KURTA_STR_YELLOW","Anouk Rustic","Anouk Rustic Men Striped Daily Straight Kurta","Kurtas","C","8635714189",,"EK_E2E","MYEP1079686538","58640",,,"2025-08-28 12:38:04.000","2025-08-28 17:29:44.000","2025-08-29 09:14:23.000","2025-08-29 09:19:23.000","2025-09-01 17:39:09.000",,,,"2025-09-02 11:31:00","399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Bangalore","KA","560035","340"
"36387","58640","PPMP","'130790290567908435201","8631411226","10631335925","093fc181-fc42-48d6-bcb2-1bd78f1f3a20","5572531034","2025-08-24 14:05:34.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_L","115296667","ANRCKRTA115296667","L","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","8631411226",,"EK_E2E","MYEP1079345345","58640",,,"2025-08-25 12:38:27.000","2025-08-25 16:59:44.000","2025-08-29 09:06:18.000","2025-08-29 09:11:42.000","2025-08-31 12:45:17.000",,,,"2025-08-31 14:09:00","399.00","2499.00","2100.00","27.00","0.00","0.00","0.00","Bhopal","MP","462042","340"
"36387","58640","PPMP","'130802779631769312603","8633603896","10633528515","02c29598-859d-4112-a3b6-6baff0a65258","5573877408","2025-08-26 00:47:04.000","36084496","RUS_MAGIC_IKKAT_NAVY_M","115296636","ANRCKRTA115296636","M","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8633603896",,"EK_E2E","MYEC1062063084","58640",,,"2025-08-26 11:44:27.000","2025-08-26 16:08:19.000","2025-08-29 09:43:58.000","2025-08-29 09:49:22.000","2025-09-01 16:39:02.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Ashok Nagar","MP","473331","340"
"36387","58640","PPMP","'130722410585187302103","8619756240","10619681445","dd64db61-aebd-4153-abba-37dd39ef8f40","5565485329","2025-08-16 17:32:14.000","36084481","RUS_KURTA_GREY_XXL","115296565","ANRCKRTA115296565","XXL","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","F","8619756240",,"EK_E2E","MYEP1078274485","58640","27","Delayed Delivery Cancellation","2025-08-17 12:09:28.000","2025-08-21 17:59:39.000","2025-08-22 01:25:35.000",,,"2025-08-22 01:25:59.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Thane","MH","400606","340"
"36387","58640","PPMP","'130773776743088388903","8628792555","10628717393","1510dae7-2544-4582-8ee2-d84bb84f921c","5570910075","2025-08-22 16:13:16.000","36084487","RUS_SOL_KURTA_ORANGE_M","115296590","ANRCKRTA115296590","M","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9758308715",,"DE_4PL","5965271690464","58640",,,"2025-08-23 13:50:55.000","2025-08-25 17:07:12.000","2025-08-29 06:41:05.000","2025-08-29 07:02:28.000","2025-09-01 18:25:53.000",,,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500084","340"
"36387","58640","PPMP","'130850338900211059003","8640320485","10640244979","bbc2fb13-4991-4b39-97f5-151d071236be","5578052714","2025-08-31 12:53:37.000","36084496","RUS_MAGIC_IKKAT_NAVY_XXL","115296639","ANRCKRTA115296639","XXL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F","8640320485",,"EK_E2E","MYEP1080006946","58640","27","Delayed Delivery Cancellation","2025-08-31 13:44:58.000","2025-09-01 17:42:33.000","2025-09-02 03:24:54.000","2025-09-02 03:30:20.000",,"2025-09-02 08:41:48.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Abohar","PB","152116","340"
"36387","58640","PPMP","'130840940729446171701","8638694787","10638619297","a9c92c39-07b6-4709-95be-f22c923ebefe","5577071022","2025-08-30 10:47:16.000","36084496","RUS_MAGIC_IKKAT_NAVY_M","115296636","ANRCKRTA115296636","M","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9760862148",,"EK_E2E","MYEP1079914589","58640",,,"2025-08-30 12:31:36.000","2025-08-30 15:34:02.000","2025-08-30 23:28:57.000","2025-08-30 23:36:17.000","2025-09-02 14:57:39.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Margao","GA","403709","340"
"36387","58640","PPMP","'130767612363905254901","8626921505","10626846372","fd5a1437-05a0-433e-98d2-1e8f0c50fa3f","5569873952","2025-08-21 23:05:52.000","36084500","RUS_KURTA_NAVY_XL","115296658","ANRCKRTA115296658","XL","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8626921505",,"EK_E2E","MYEP1078925459","58640",,,"2025-08-22 10:17:23.000","2025-08-22 18:05:34.000","2025-08-25 01:15:19.000","2025-08-25 01:21:40.000","2025-08-26 16:15:50.000",,,,"2025-08-31 17:00:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Pune, ","MH","411040","340"
"36387","58640","PPMP","'130749540507495856301","8624018236","10623943185","56047bc0-632a-41fc-803b-96a363384be1","5568060244","2025-08-19 20:53:53.000","36084498","RUS_MAGIC_IKKAT_RED_L","115296647","ANRCKRTA115296647","L","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8624018236",,"EK_E2E","MYEP1078982745","58640",,,"2025-08-22 13:40:56.000","2025-08-22 18:05:54.000","2025-08-25 01:33:03.000","2025-08-25 01:37:00.000","2025-08-27 14:46:38.000",,,,"2025-08-27 17:50:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Belgaum","KA","590001","340"
"36387","58640","PPMP","'130739691197120812203","8622473169","10622398229","b3bac30b-6b30-499a-87a4-a32620cee268","5567087724","2025-08-18 17:32:20.000","36084504","RUS_ICH_DOBBY_BEIGE_S","115296675","ANRCKRTA115296675","S","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8622473169",,"EK_E2E","MYEP1078550236","58640",,,"2025-08-19 10:45:06.000","2025-08-21 17:58:33.000","2025-08-22 04:12:28.000","2025-08-22 04:19:04.000","2025-08-25 16:11:04.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Thiruvananthapuram","KL","695005","292"
"36387","58640","PPMP","'130780075605568072203","8629661834","10629586621","c31f5157-097a-4e27-b846-6de7fafd35a7","5571458673","2025-08-23 09:43:04.000","36084501","RUS_ICH_DIAMOND_CORAL_M","115296661","ANRCKRTA115296661","M","RUS_ICH_DIAMOND_CORAL","Anouk Rustic","Anouk Rustic Men Geometric Woven Design Kurta","Kurtas","F","8629661834",,"EK_E2E","MYEC1061741552","58640","27","Delayed Delivery Cancellation","2025-08-23 12:48:47.000","2025-08-25 16:59:40.000","2025-08-29 09:03:26.000",,,"2025-08-29 09:03:45.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Pune","MH","411017","340"
